pairs
7315 63116.6667 30416.6667
2663 60950.0000 25933.3333
9195 64500.0000 27916.6667
5642 62350.0000 27583.3333
6284 62666.6667 22500.0000
4335 61616.6667 28800.0000
1324 60433.3333 27050.0000
88 59983.3333 23650.0000
1770 60616.6667 22000.0000
8080 63600.0000 22800.0000
582 60186.1111 24974.7222
6715 62866.6667 23416.6667
3066 61083.3333 26200.0000
8369 63802.7778 22916.6667
6798 62900.0000 28750.0000
6291 62666.6667 24283.3333
168 60050.0000 20183.3333
10587 68600.0000 27483.3333
10541 67916.6667 23650.0000
4396 61650.0000 27516.6667
8396 63833.3333 23116.6667
2812 61000.0000 26800.0000
6903 62950.0000 23566.6667
8217 63683.3333 23466.6667
3883 61433.3333 27900.0000
6967 62966.6667 27400.0000
7995 63533.3333 28883.3333
8235 63700.0000 22716.6667
4991 61983.3333 23333.3333
7308 63116.6667 28600.0000
1608 60550.0000 24950.0000
2596 60933.3333 22666.6667
8128 63616.6667 26850.0000
5277 62133.3333 28250.0000
8185 63650.0000 29233.3333
8219 63683.3333 24366.6667
443 60150.0000 23583.3333
7962 63516.6667 23750.0000
94 59994.7222 24474.1667
8847 64183.3333 30266.6667
8070 63583.3333 26883.3333
7126 63033.3333 26716.6667
3107 61100.0000 24100.0000
767 60250.0000 19750.0000
554 60183.3333 21750.0000
4782 61850.0000 29033.3333
2118 60750.0000 26283.3333
7754 63383.3333 22400.0000
4295 61600.0000 28800.0000
5276 62133.3333 26783.3333
9724 65300.0000 28300.0000
4355 61633.3333 26233.3333
10533 67816.6667 23700.0000
7686 63333.3333 26933.3333
6386 62716.6667 21300.0000
6246 62633.3333 30933.3333
5371 62183.3333 30616.6667
9489 64916.6667 25500.0000
6921 62950.0000 28600.0000
8795 64166.6667 24266.6667
5035 62000.0000 26483.3333
9092 64400.0000 27466.6667
10138 66116.6667 28166.6667
2175 60783.0556 27200.0000
84 59983.3333 23416.6667
592 60191.6667 24510.0000
8030 63566.6667 26200.0000
643 60200.0000 24000.0000
5484 62266.6667 25733.3333
9013 64316.6667 27866.6667
10283 66583.3333 27866.6667
2801 61000.0000 25500.0000
10595 68800.0000 28100.0000
9529 64966.6667 28850.0000
5263 62133.3333 24516.6667
7013 62983.3333 30100.0000
5700 62383.3333 23733.3333
3437 61250.0000 21916.6667
8772 64133.3333 30100.0000
3365 61200.0000 27883.3333
1593 60550.0000 22100.0000
10585 68583.3333 23333.3333
9014 64316.6667 27933.3333
6490 62750.0000 29816.6667
10173 66250.0000 24566.6667
6562 62783.3333 28783.3333
5923 62483.3333 30500.0000
9508 64950.0000 25233.3333
5150 62066.6667 30000.0000
2903 61033.3333 26633.3333
6521 62766.6667 26683.3333
3795 61400.0000 24800.0000
5990 62516.6667 30133.3333
5146 62066.6667 28966.6667
6602 62800.0000 30150.0000
429 60150.0000 21766.6667
3140 61116.6667 21650.0000
8523 63966.6667 23600.0000
2173 60766.6667 28083.3333
8905 64233.3333 27000.0000
4558 61733.3333 29883.3333
10180 66266.6667 25200.0000
1832 60633.3333 23566.6667
4585 61750.0000 28633.3333
7781 63400.0000 22666.6667
3574 61316.6667 21650.0000
5905 62483.3333 24900.0000
10085 66000.0000 27566.6667
1905 60666.6667 22766.6667
10329 66716.6667 24333.3333
3660 61350.0000 22033.3333
6509 62766.6667 23066.6667
512 60166.6667 24174.1667
7548 63250.0000 26333.3333
1214 60400.0000 23766.6667
8937 64250.0000 27583.3333
5604 62333.3333 23250.0000
7387 63166.6667 21900.0000
41 59933.3333 23366.6667
8972 64283.3333 24883.3333
4115 61533.3333 23866.6667
9186 64483.3333 29116.6667
4589 61750.0000 29800.0000
5862 62466.6667 22300.0000
491 60166.6667 22116.6667
3762 61383.3333 24600.0000
7922 63483.3333 28300.0000
5719 62383.3333 29533.3333
10086 66000.0000 28116.6667
6972 62966.6667 29266.6667
5644 62350.0000 28100.0000
757 60233.3333 24400.0000
5090 62033.3333 28866.6667
1159 60383.3333 21400.0000
8214 63683.3333 22783.3333
7021 63000.0000 22166.6667
8743 64116.6667 28433.3333
8125 63616.6667 26516.6667
1928 60666.6667 27400.0000
4118 61533.3333 24250.0000
506 60166.6667 23566.6667
10550 68016.6667 23550.0000
8053 63583.3333 22600.0000
4976 61966.6667 26966.6667
5227 62116.6667 23050.0000
6572 62783.3333 30200.0000
7862 63450.0000 23533.3333
9169 64466.6667 28300.0000
8762 64133.3333 27900.0000
3787 61400.0000 23983.3333
422 60150.0000 19983.3333
4699 61816.6667 21766.6667
